,site_id,crew_name,date,year,transect_num,point_num,gps_lon,gps_lat,coord_qual,water_depth_cm,bottom_vis,substrate_type,org_depth_cm,unvegetated_pcnt,total_cover_pcnt,standing_dead_pcnt,detritus_pcnt,variable,Hydrocharis morsus-ranae,Phragmites australis (invasive),Phragmites australis (native),Schoenoplectus acutus,Typha angustifolia,Typha glauca,Typha latifolia,Typha sp.,typha_combined
160,434,CMU,7/24/2012,2012,4,7,-82.640902,42.625165,Excellent,21,V,Cly/Slt,0,5,95,2,40,percent_cover,0,0,0,12,0,0,0,0,0
161,434,CMU,7/24/2012,2012,4,8,-82.64142,42.625104,Excellent,37,V,Cly/Slt,0,10,90,0.5,40,percent_cover,0,0,0,13,0,0,0,0,0
162,434,CMU,7/24/2012,2012,4,9,-82.641994,42.625121,Excellent,33,V,Cly/Slt,0,88,12,2,15,percent_cover,0,0,0,8,0,0,0,0,0
163,434,CMU,7/24/2012,2012,4,10,-82.642185,42.625111,Excellent,35,V,Cly/Slt,0,92,8,2,10,percent_cover,0,0,0,3,0,0,0,0,0
164,434,UWIN,9/20/2017,2017,1,6,-82.66290744,42.6286042,Very Good,90,V,Sand,4,90,10,1,15,percent_cover,0,0,0,1,0,0,0,0,0
165,434,UWIN,9/20/2017,2017,1,8,-82.66209582,42.62903712,Very Good,104,V,Cly/Snd,18,87,13,1,25,percent_cover,0,0,0,1,0,0,0,0,0
166,434,UWIN,9/20/2017,2017,1,9,-82.66169022,42.62926653,Very Good,107,V,Sand,11,92,8,1,20,percent_cover,0,0,0,1,0,0,0,0,0
167,434,UWIN,9/20/2017,2017,1,10,-82.66127942,42.62947801,Very Good,110,V,Cly/Snd,17,26,74,1,5,percent_cover,0,0,0,1,0,0,0,0,0
168,434,UWIN,9/20/2017,2017,2,6,-82.66029413,42.63293672,Very Good,84,V,Sand,5,91,9,1,90,percent_cover,0,0,0,1,0,0,0,0,0
169,434,UWIN,9/20/2017,2017,2,7,-82.66031843,42.63269348,Very Good,81,V,Cly/Snd,16,94,6,1,100,percent_cover,0,0,0,1,0,0,0,0,0
170,434,UWIN,9/20/2017,2017,2,8,-82.66033486,42.63246004,Very Good,92,V,Cly/Snd,20,70,30,1,75,percent_cover,0,0,0,1,0,0,0,0,0
171,434,UWIN,9/20/2017,2017,2,9,-82.6603699,42.63219651,Very Good,71,V,Sand,4,97,3,1,100,percent_cover,0,0,0,1,0,0,0,0,0
172,434,UWIN,9/20/2017,2017,2,10,-82.66038775,42.63195671,Very Good,72,V,Sand,4,50,50,1,30,percent_cover,0,40,0,1,0,0,0,0,0
173,434,UWIN,9/20/2017,2017,3,6,-82.65701286,42.62961639,Very Good,109,V,Cly/Snd,5,81,19,1,5,percent_cover,0,0,0,1,0,0,0,0,0
174,434,UWIN,9/20/2017,2017,3,7,-82.6571691,42.62992745,Very Good,89,V,Cly/Snd,8,90,10,1,40,percent_cover,0,0,0,1,0,0,0,0,0
175,434,UWIN,9/20/2017,2017,3,8,-82.65732006,42.63023573,Very Good,87,V,Cly/Snd,13,34,66,5,50,percent_cover,0,60,0,1,0,0,0,0,0
176,434,UWIN,9/20/2017,2017,3,9,-82.65746725,42.63055467,Very Good,80,V,Cly/Snd,8,68,32,1,40,percent_cover,0,0,0,1,0,0,0,0,0
177,442,OSU,7/7/2011,2011,1,1,-82.618205,43.768385,Excellent,0,Dry,Sand,3,55,45,0,40,percent_cover,0,0,0,0,1,0,0,0,1
178,442,OSU,7/7/2011,2011,1,10,-82.617633,43.768441,Excellent,3,NV,Sand,20,97,3,0,100,percent_cover,0,0,0,0,0,1,0,0,1
179,442,OSU,7/7/2011,2011,2,1,-82.617548,43.766752,Excellent,1,V,Sand,2,60,40,1,100,percent_cover,0,25,0,0,0,0,0,0,0
180,442,OSU,7/7/2011,2011,2,2,-82.617453,43.766737,Excellent,1,V,Sand,2,44,56,1,60,percent_cover,0,3,0,0,0,0,0,0,0
181,442,OSU,7/7/2011,2011,2,3,-82.617411,43.766748,Excellent,1,V,Sand,1,74,26,1,15,percent_cover,0,4,0,0,0,0,0,0,0
182,442,OSU,7/7/2011,2011,2,4,-82.617326,43.766727,Excellent,0,Dry,Sand,1,64,36,1,80,percent_cover,0,3,0,0,0,0,0,0,0
183,442,OSU,7/7/2011,2011,2,5,-82.617215,43.766719,Excellent,0,Dry,Sand,1,83.5,16.5,0,35,percent_cover,0,1,0,0,0,0,0,0,0
184,442,OSU,7/7/2011,2011,2,6,-82.61699,43.766688,Excellent,0,Dry,Sand,5,67,33,1,100,percent_cover,0,10,0,0,0,0,0,0,0
185,442,OSU,7/7/2011,2011,2,7,-82.616954,43.766683,Excellent,0,Dry,Sand,10,68,32,0,100,percent_cover,0,10,0,0,0,0,0,0,0
186,442,OSU,7/7/2011,2011,2,8,-82.616917,43.766678,Excellent,0,Dry,Sand,10,8,92,35,100,percent_cover,0,90,0,0,0,0,0,0,0
187,442,OSU,7/7/2011,2011,2,9,-82.616852,43.76668,Excellent,0,Dry,Sand,15,13,87,10,100,percent_cover,0,85,0,0,0,0,0,0,0
188,442,OSU,7/7/2011,2011,2,10,-82.616786,43.766697,Excellent,0,Dry,Sand,15,34,66,2,95,percent_cover,0,65,0,0,0,0,0,0,0
189,442,OSU,7/7/2011,2011,3,2,-82.618207,43.757146,Excellent,0,Dry,Pb/Cb/Bld,0,70,30,2,10,percent_cover,0,1,0,0,0,0,0,0,0
190,442,OSU,7/7/2011,2011,3,3,-82.618078,43.757151,Excellent,0,Dry,Pb/Cb/Bld,0,63,37,1,7,percent_cover,0,1,0,0,0,0,0,0,0
191,442,OSU,7/7/2011,2011,3,6,-82.617728,43.75707,Excellent,0,Dry,Sand,5,27,73,0,100,percent_cover,0,70,0,0,0,0,0,0,0
192,442,OSU,7/7/2011,2011,3,7,-82.617574,43.757077,Excellent,0,Dry,Sand,30,10,90,0,100,percent_cover,0,90,0,0,0,0,0,0,0
193,442,OSU,7/7/2011,2011,3,8,-82.617481,43.757054,Excellent,0,Dry,Sand,35,25,75,0,80,percent_cover,0,75,0,0,0,0,0,0,0
194,442,OSU,7/7/2011,2011,3,9,-82.617411,43.75703,Excellent,0,Dry,Sand,20,77,23,0,15,percent_cover,0,20,0,0,0,0,0,0,0
195,442,OSU,7/7/2011,2011,3,10,-82.617332,43.757032,Excellent,11,V,Sand,10,86,14,0,75,percent_cover,0,10,0,0,0,0,0,0,0
196,442,CMU,8/9/2016,2016,1,7,-82.61764,43.767328,Good,57,NV,Pb/Cb/Bld,3,98,2,90,15,percent_cover,0,2,0,0,0,0,0,0,0
197,442,CMU,8/9/2016,2016,3,6,-82.616953,43.75057,Good,35,NV,Sand,9,93,7,2,10,percent_cover,0,7,0,0,0,0,0,0,0
198,442,CMU,8/9/2016,2016,3,7,-82.616889,43.750576,Good,39,NV,Sand,1,76,24,4,15,percent_cover,0,17,0,0,0,0,0,0,0
199,442,CMU,8/9/2016,2016,3,8,-82.616827,43.750578,Good,44,NV,Sand,3,86,14,4,5,percent_cover,0,12,0,0,0,0,0,0,0
200,444,OSU,7/3/2013,2013,1,1,NA,NA,Missing,0,Dry,Cly/Slt,4,0,100,30,98,percent_cover,0,5,0,0,0,0,0,0,0
201,444,OSU,7/3/2013,2013,1,2,NA,NA,Missing,0,Dry,Cly/Slt,3,0,100,12,100,percent_cover,0,100,0,0,0,0,0,0,0
202,444,OSU,7/3/2013,2013,1,3,NA,NA,Missing,0,Dry,Cly/Slt,2,0,100,15,100,percent_cover,0,95,0,0,0,0,0,0,0
203,444,OSU,7/3/2013,2013,1,4,NA,NA,Missing,0,Dry,Cly/Slt,4,0,100,25,100,percent_cover,0,100,0,0,0,0,0,0,0
204,444,OSU,7/3/2013,2013,1,5,NA,NA,Missing,0,Dry,Cly/Slt,3,5,95,40,100,percent_cover,0,95,0,0,0,0,0,0,0
205,444,OSU,7/3/2013,2013,1,6,NA,NA,Missing,0.5,V,Cly/Slt,2,29,71,0.5,3,percent_cover,0,5,0,0,0,0,0,0,0
206,444,OSU,7/3/2013,2013,1,7,NA,NA,Missing,3,V,Pb/Cb/Bld,3,20,80,1,7,percent_cover,0,2,0,0,0,0,0,0,0
207,444,OSU,7/3/2013,2013,1,8,NA,NA,Missing,0.5,V,Pb/Cb/Bld,1,2,98,2,1,percent_cover,0,2,0,0,0,0,0,0,0
208,444,OSU,7/3/2013,2013,2,1,NA,NA,Missing,0,Dry,Pb/Cb/Bld,0,15,85,7,55,percent_cover,0,8,0,0,0,0,0,0,0
209,444,OSU,7/3/2013,2013,2,2,NA,NA,Missing,0,Dry,Pb/Cb/Bld,2,5,95,3,85,percent_cover,0,2,0,0,0,0,0,0,0
210,444,OSU,7/3/2013,2013,2,3,NA,NA,Missing,0,Dry,Cly/Slt,2,0,100,20,100,percent_cover,0,30,0,0,0,0,0,0,0
211,444,OSU,7/3/2013,2013,2,4,NA,NA,Missing,0,Dry,Cly/Slt,3,0,100,10,100,percent_cover,0,100,0,0,0,0,0,0,0
212,444,OSU,7/3/2013,2013,2,5,NA,NA,Missing,0,Dry,Cly/Slt,5,0,100,10,100,percent_cover,0,95,0,0,0,0,0,0,0
213,444,OSU,7/3/2013,2013,2,7,NA,NA,Missing,7,V,Pb/Cb/Bld,2,80,20,0,0,percent_cover,0,1,0,0,0,0,0,0,0
214,444,OSU,7/3/2013,2013,3,4,NA,NA,Missing,0,Dry,Pb/Cb/Bld,1,8,92,7,99,percent_cover,0,40,0,0,0,0,0,0,0
215,444,OSU,7/3/2013,2013,3,5,NA,NA,Missing,3,V,Pb/Cb/Bld,0.5,60,40,6,35,percent_cover,0,35,0,0,0,0,0,0,0
216,444,OSU,7/3/2013,2013,3,6,NA,NA,Missing,3,V,Pb/Cb/Bld,0,35,65,3,5,percent_cover,0,30,0,0,0,0,0,0,0
217,444,OSU,7/3/2013,2013,3,8,NA,NA,Missing,10,V,Pb/Cb/Bld,1,35,65,0,0.5,percent_cover,0,15,0,0,0,0,0,0,0
218,444,OSU,7/3/2013,2013,3,9,NA,NA,Missing,12,V,Pb/Cb/Bld,1,55,45,0,0,percent_cover,0,20,0,0,0,0,0,0,0
219,444,CMU,7/10/2018,2018,1,2,-82.654456,43.861767,Excellent,0,Dry,Pb/Cb/Bld,20,40,60,0,10,percent_cover,0,5,0,0,0,0,0,0,0
220,444,CMU,7/10/2018,2018,1,3,-82.654422,43.861751,Excellent,10,V,Pb/Cb/Bld,15,50,50,1,7,percent_cover,0,20,0,0,0,0,0,0,0
221,444,CMU,7/10/2018,2018,1,4,-82.654405,43.861755,Excellent,1,V,Pb/Cb/Bld,20,30,70,0,10,percent_cover,0,30,0,0,0,0,0,0,0
222,444,CMU,7/10/2018,2018,1,6,-82.653853,43.861844,Excellent,78,NV,Pb/Cb/Bld,10,0,100,40,95,percent_cover,0,40,0,0,0,0,0,0,0
223,444,CMU,7/10/2018,2018,1,7,-82.653567,43.86191,Excellent,68,NV,Pb/Cb/Bld,10,0,100,30,100,percent_cover,0,75,0,0,0,0,0,0,0
224,444,CMU,7/10/2018,2018,1,8,-82.653299,43.861956,Excellent,85,NV,Pb/Cb/Bld,10,59,41,25,90,percent_cover,0,40,0,0,0,0,0,0,0
225,444,CMU,7/10/2018,2018,1,10,-82.652741,43.862043,Excellent,80,NV,Pb/Cb/Bld,15,97,3,30,20,percent_cover,0,3,0,0,0,0,0,0,0
226,444,CMU,7/10/2018,2018,2,2,-82.655269,43.864124,Excellent,30,V,Cly/Snd,6,30,70,1,100,percent_cover,0,8,0,0,0,0,0,0,0
227,444,CMU,7/10/2018,2018,2,4,-82.654845,43.864194,Excellent,55,V,Cly/Slt,8,30,70,0.5,75,percent_cover,0,0,0,4,0,0,0,0,0
228,444,CMU,7/10/2018,2018,2,6,-82.654298,43.864239,Excellent,56,V,Pb/Cb/Bld,4,5,95,6,30,percent_cover,0,90,0,0,0,0,0,0,0
229,444,CMU,7/10/2018,2018,2,7,-82.654242,43.864277,Excellent,58,V,Sand,2,75,25,5,75,percent_cover,0,10,0,0,0,0,0,0,0
230,444,CMU,7/10/2018,2018,2,8,-82.654122,43.864279,Excellent,58,V,Sand,12,20,80,2,75,percent_cover,0,1,0,0,0,0,0,0,0
231,444,CMU,7/10/2018,2018,2,9,-82.653997,43.864294,Excellent,58,V,Pb/Cb/Bld,1,5,95,2,25,percent_cover,0,2,0,0,0,0,0,0,0
232,444,CMU,7/10/2018,2018,2,10,-82.653872,43.864263,Excellent,61,V,Pb/Cb/Bld,1,3,97,1,20,percent_cover,0,1,0,0,0,0,0,0,0
233,444,CMU,7/10/2018,2018,2,13,-82.653259,43.86433,Excellent,74,V,Sand,1,65,35,0,70,percent_cover,0,0.5,0,0,0,0,0,0,0
234,444,CMU,7/10/2018,2018,3,1,-82.656444,43.868118,Excellent,25,V,Cly/Slt,5,65,35,1,95,percent_cover,0,12,0,0,0,0,0,0,0
235,444,CMU,7/10/2018,2018,3,2,-82.656506,43.868135,Excellent,5,V,Cly/Slt,5,45,55,1,100,percent_cover,0,5,0,0,0,0,0,0,0
236,444,CMU,7/10/2018,2018,3,3,-82.656513,43.86814,Excellent,15,NV,Cly/Slt,5,68,32,3,100,percent_cover,0,30,0,0,0,0,0,0,0
237,444,CMU,7/10/2018,2018,3,4,-82.656555,43.868166,Excellent,5,NV,Cly/Slt,5,65,35,0.5,75,percent_cover,0,1,0,0,0,0,0,0,0
238,444,CMU,7/10/2018,2018,3,6,-82.656285,43.868209,Excellent,35,V,Cly/Slt,4,30,70,20,80,percent_cover,0,70,0,0,0,0,0,0,0
239,444,CMU,7/10/2018,2018,3,7,NA,NA,Missing,0,Dry,Or/Cl,45,10,90,4,4,percent_cover,0,90,0,0,0,0,0,0,0
240,444,CMU,7/10/2018,2018,3,10,-82.655564,43.868434,Excellent,64,NV,Sand,10,99,1,0.5,80,percent_cover,0,1,0,0,0,0,0,0,0
241,445,CMU,6/28/2016,2016,1,2,-82.657779,43.869026,Excellent,20,V,Pb/Cb/Bld,10,38.5,61.5,0.5,70,percent_cover,0,1,0,0,0,0,0,0,0
242,445,CMU,6/28/2016,2016,1,3,-82.657828,43.869134,Excellent,15,V,Pb/Cb/Bld,30,93.5,6.5,1,60,percent_cover,0,2,0,0,0,0,0,0,0
243,445,CMU,6/28/2016,2016,1,5,-82.657832,43.869356,Excellent,45,V,Pb/Cb/Bld,15,87,13,0.5,40,percent_cover,0,10,0,0,0,0,0,0,0
244,445,CMU,6/28/2016,2016,1,6,-82.657812,43.869523,Excellent,70,V,Pb/Cb/Bld,7,85,15,0.5,40,percent_cover,0,15,0,0,0,0,0,0,0
245,445,CMU,6/28/2016,2016,1,7,-82.657842,43.869608,Excellent,65,V,Pb/Cb/Bld,3,79.5,20.5,15,30,percent_cover,0,20,0,0,0,0,0,0,0
246,445,CMU,6/28/2016,2016,1,8,-82.657821,43.86965,Excellent,60,V,Sand,0,73.5,26.5,20,10,percent_cover,0,25,0,0,0,0,0,0,0
247,445,CMU,6/28/2016,2016,1,9,-82.657824,43.869701,Excellent,25,NV,Sand,0,99.5,0.5,5,10,percent_cover,0,0.5,0,0,0,0,0,0,0
248,445,CMU,6/28/2016,2016,1,10,-82.657841,43.869775,Excellent,60,NV,Sand,0,97.5,2.5,1,10,percent_cover,0,2,0,0,0,0,0,0,0
249,445,CMU,6/28/2016,2016,2,5,-82.661703,43.871355,Good,5,V,Pb/Cb/Bld,40,58.5,41.5,1,20,percent_cover,0,0,0,0,0,0,0.5,0,0.5
250,445,CMU,6/28/2016,2016,2,6,-82.661824,43.871479,Good,20,V,Pb/Cb/Bld,20,56,44,15,20,percent_cover,0,40,0,0,0,0,0,0,0
251,445,CMU,6/28/2016,2016,2,7,-82.661749,43.871579,Good,30,V,Pb/Cb/Bld,10,45,55,40,40,percent_cover,0,25,0,0,0,0,0,0,0
252,445,CMU,6/28/2016,2016,2,8,-82.661633,43.871635,Good,30,V,Pb/Cb/Bld,30,35,65,15,60,percent_cover,0,35,0,0,0,0,0,0,0
253,445,CMU,6/28/2016,2016,2,9,-82.661494,43.871724,Good,42,V,Pb/Cb/Bld,10,65,35,15,60,percent_cover,0,25,0,0,0,0,0,0,0
254,445,CMU,6/28/2016,2016,2,10,-82.661351,43.871813,Good,56,NV,Pb/Cb/Bld,15,90,10,8,40,percent_cover,0,10,0,0,0,0,0,0,0
255,445,CMU,6/28/2016,2016,3,1,-82.66528,43.873119,Good,15,V,Pb/Cb/Bld,10,67.5,32.5,2,15,percent_cover,0,1,0,0,0,0,0,0,0
256,445,CMU,6/28/2016,2016,3,3,-82.665078,43.873245,Good,32,V,Pb/Cb/Bld,5,61,39,2,40,percent_cover,0,6,0,0,0,0,0,0,0
257,445,CMU,6/28/2016,2016,3,6,-82.664789,43.873578,Good,50,V,Pb/Cb/Bld,12,87.5,12.5,1,15,percent_cover,0,10,0,0,0,0,0,0,0
258,445,CMU,6/28/2016,2016,3,7,-82.664612,43.873679,Good,65,V,Pb/Cb/Bld,10,95,5,0.5,80,percent_cover,0,5,0,0,0,0,0,0,0
259,445,CMU,6/28/2016,2016,3,8,-82.664454,43.873811,Good,70,V,Pb/Cb/Bld,3,93.5,6.5,0.5,80,percent_cover,0,6,0,0,0,0,0,0,0
260,445,CMU,6/28/2016,2016,3,9,-82.664278,43.873941,Good,55,NV,Pb/Cb/Bld,12,65,35,15,50,percent_cover,0,35,0,0,0,0,0,0,0
261,445,CMU,6/28/2016,2016,3,10,-82.664106,43.874095,Good,70,NV,Pb/Cb/Bld,5,97.5,2.5,1,70,percent_cover,0,2,0,0,0,0,0,0,0
262,446,CMU,6/27/2014,2014,1,6,-82.69677,43.924746,Excellent,14,V,Pb/Cb/Bld,2,99,1,5,70,percent_cover,0,0.5,0,0,0,0,0,0,0
263,446,CMU,6/27/2014,2014,2,1,-82.696255,43.923537,Excellent,0.5,NV,Sand,1,75,25,2,20,percent_cover,0,2,0,0,0,0,0,0,0
264,446,CMU,6/27/2014,2014,2,2,-82.696192,43.923609,Excellent,0,Dry,Pb/Cb/Bld,0.5,90,10,0.5,15,percent_cover,0,1,0,0,0,0,0,0,0
265,446,CMU,6/27/2014,2014,2,3,-82.696141,43.92373,Excellent,0,Dry,Pb/Cb/Bld,0,85,15,2,15,percent_cover,0,0.5,0,0,0,0,0,0,0
266,446,CMU,6/27/2014,2014,2,6,-82.695974,43.924068,Excellent,15,V,Pb/Cb/Bld,2,90,10,4,55,percent_cover,0,1,0,0,0,0,0,0,0
267,446,CMU,6/27/2014,2014,2,7,-82.695926,43.924143,Excellent,18,V,Pb/Cb/Bld,2,91,9,3,50,percent_cover,0,5,0,0,0,0,0,0,0
268,446,CMU,6/27/2014,2014,2,8,-82.695886,43.924192,Excellent,27,V,Pb/Cb/Bld,4,80,20,10,95,percent_cover,0,15,0,0,0,0,0,0,0
269,446,CMU,6/27/2014,2014,2,9,-82.695849,43.924261,Excellent,24,V,Pb/Cb/Bld,5,82,18,1,100,percent_cover,0,18,0,0,0,0,0,0,0
270,446,CMU,6/27/2014,2014,2,10,-82.695829,43.924336,Excellent,35,V,Pb/Cb/Bld,5,88,12,2,20,percent_cover,0,12,0,0,0,0,0,0,0
271,446,CMU,6/27/2014,2014,3,7,-82.69913,43.925526,Excellent,15,V,Sand,45,2,98,0,95,percent_cover,0,0.5,0,0,0,0,0,0,0
272,446,CMU,6/27/2014,2014,3,9,-82.699062,43.92562,Excellent,25,V,Sand,20,93,7,2,20,percent_cover,0,0,2,0,0,0,0,0,0
273,447,CMU,7/3/2013,2013,1,2,-82.668908,43.876383,Excellent,0,Dry,BdRck,1,55,45,15,95,percent_cover,0,9,0,0,0,0,0,0,0
274,447,CMU,7/3/2013,2013,1,3,-82.668929,43.876616,Excellent,0,Dry,BdRck,0.5,45,55,18,70,percent_cover,0,3,0,0,0,0,0,0,0
275,447,CMU,7/3/2013,2013,1,4,-82.668928,43.876868,Excellent,0,Dry,BdRck,0,25,75,8,55,percent_cover,0,3,0,0,0,0,0,0,0
276,447,CMU,7/3/2013,2013,1,5,-82.668929,43.877122,Excellent,0,Dry,BdRck,2,45,55,20,94,percent_cover,0,6,0,0,0,0,0,0,0
277,447,CMU,7/3/2013,2013,1,6,-82.668941,43.877275,Excellent,0.5,V,Sand,1,43,57,3,80,percent_cover,0,12,0,10,0,0,0,0,0
278,447,CMU,7/3/2013,2013,1,7,-82.668954,43.877282,Excellent,0.5,V,BdRck,1,62,38,2,60,percent_cover,0,2,0,0,2,0,0,0,2
279,447,CMU,7/3/2013,2013,1,9,-82.66896,43.877315,Excellent,2,V,BdRck,0,68,32,3,30,percent_cover,0,2,0,0,0,0,0,0,0
280,447,CMU,7/3/2013,2013,1,11,-82.668998,43.877359,Excellent,15,V,BdRck,0.5,0,100,0,5,percent_cover,0,0,0,0.5,0,0,0,0,0
281,447,CMU,7/3/2013,2013,2,4,-82.673467,43.878841,Excellent,0,Dry,BdRck,0,67,33,2,60,percent_cover,0,3,0,0,0,0,0,0,0
282,447,CMU,7/3/2013,2013,2,6,-82.672914,43.879108,Excellent,0,Dry,BdRck,7,55,45,4,100,percent_cover,0,25,0,3,0,0,0,0,0
283,447,CMU,7/3/2013,2013,2,7,-82.672854,43.879142,Excellent,0,Dry,BdRck,5,50,50,1,75,percent_cover,0,4,0,0,0,0,0,0,0
284,447,CMU,7/3/2013,2013,2,8,-82.672789,43.87918,Excellent,2,V,BdRck,0,10,90,3,20,percent_cover,0,2,0,0,0,0,0,0,0
285,447,CMU,7/3/2013,2013,2,9,-82.672697,43.879199,Excellent,0.5,V,BdRck,0,75,25,2,5,percent_cover,0,2,0,0,0,0,0,0,0
286,447,CMU,7/3/2013,2013,2,10,-82.672657,43.879239,Excellent,1,V,BdRck,0,68,32,7,5,percent_cover,0,1,0,0,0,0,0,0,0
287,447,CMU,7/3/2013,2013,3,4,-82.671992,43.878472,Excellent,0,Dry,BdRck,5,60,40,25,100,percent_cover,0,15,0,0,0,0,0,0,0
288,447,CMU,7/3/2013,2013,3,5,-82.671624,43.878801,Excellent,0,Dry,BdRck,7,5,95,25,100,percent_cover,0,85,0,0,0,0,0,0,0
289,447,CMU,7/3/2013,2013,3,6,-82.671564,43.879039,Excellent,0.5,V,BdRck,1,64,36,2,10,percent_cover,0,7,0,0,0,0,0,0,0
290,447,CMU,7/3/2013,2013,3,7,-82.67155321,43.879059,Excellent,4,V,BdRck,0.5,70,30,4,20,percent_cover,0,5,0,0,0,0,0,0,0
291,447,CMU,7/3/2013,2013,3,10,-82.671504,43.879108,Excellent,6,V,BdRck,0.5,70,30,0,3,percent_cover,0,4,0,0,0,0,0,0,0
292,447,CMU,7/3/2013,2013,3,12,-82.671434,43.879189,Excellent,15,V,BdRck,0,80,20,0,0,percent_cover,0,0,0,3,0,0,0,0,0
293,447,CMU,7/10/2018,2018,1,2,-82.668886,43.87593,Excellent,12,V,Pb/Cb/Bld,8,77,23,2,90,percent_cover,0,4,0,0,0,0,0,0,0
294,447,CMU,7/10/2018,2018,1,3,-82.668821,43.8759,Excellent,5,V,Pb/Cb/Bld,5,30,70,0.5,35,percent_cover,0,1,0,0,0,0,0,0,0
295,447,CMU,7/10/2018,2018,1,6,-82.668886,43.87611,Excellent,40,NV,Pb/Cb/Bld,1,68,32,3,25,percent_cover,0,30,0,0,0,0,0,0,0
296,447,CMU,7/10/2018,2018,1,8,-82.668935,43.876424,Excellent,60,NV,Pb/Cb/Bld,12,94,6,5,15,percent_cover,0,3,0,0,0,0,0,0,0
297,447,CMU,7/10/2018,2018,1,10,-82.668931,43.876881,Excellent,63,NV,Pb/Cb/Bld,2,94.5,5.5,0,9,percent_cover,0,2,0,0,0,0,0,0,0
298,447,CMU,7/9/2018,2018,2,3,-82.674391,43.878489,Excellent,1,V,Pb/Cb/Bld,25,75,25,0,95,percent_cover,0,2,0,0,0,0,0,0,0
299,447,CMU,7/9/2018,2018,2,4,-82.674365,43.878529,Excellent,0,Dry,Pb/Cb/Bld,35,96,4,0,100,percent_cover,0,1,0,0,0,0,0,0,0
300,447,CMU,7/9/2018,2018,2,8,-82.673569,43.879063,Excellent,65,V,Pb/Cb/Bld,6,98,2,0,2.5,percent_cover,0,1,0,0,0,0,0,0,0
301,447,CMU,7/9/2018,2018,2,9,-82.673306,43.87918,Excellent,78,V,Pb/Cb/Bld,2,97.5,2.5,0,5,percent_cover,0,23,0,0,0,0,0,0,0
302,447,CMU,7/9/2018,2018,3,6,-82.672957,43.87729,Excellent,45,NV,Or/Sa,1,65,35,0,100,percent_cover,0,35,0,0,0,0,0,0,0
303,447,CMU,7/9/2018,2018,3,9,-82.672733,43.877411,Excellent,44,V,Sand,1,10,90,2,50,percent_cover,0,0,8,0,0,0,0,0,0
304,450,CMU,7/9/2015,2015,1,2,NA,NA,Missing,25,NV,Pb/Cb/Bld,5,70,30,2,100,percent_cover,0,15,0,0,0,0,0,0,0
305,450,CMU,7/9/2015,2015,1,3,NA,NA,Missing,39,NV,Pb/Cb/Bld,5,50,50,2,100,percent_cover,0,50,0,0,0,0,0,0,0
306,450,CMU,7/9/2015,2015,1,4,NA,NA,Missing,35,NV,Pb/Cb/Bld,5,75,25,2,100,percent_cover,0,10,0,0,0,0,0,0,0
307,450,CMU,7/9/2015,2015,1,5,NA,NA,Missing,40,NV,Pb/Cb/Bld,5,80,20,3,100,percent_cover,0,1,0,0,0,0,0,0,0
308,450,CMU,7/9/2015,2015,1,6,NA,NA,Missing,45,NV,Pb/Cb/Bld,5,40,60,20,100,percent_cover,0,25,0,0,0,0,0,0,0
309,450,CMU,7/9/2015,2015,1,7,NA,NA,Missing,49,NV,Pb/Cb/Bld,5,45,55,60,100,percent_cover,0,55,0,0,0,0,0,0,0
310,450,CMU,7/9/2015,2015,1,8,NA,NA,Missing,47,NV,Pb/Cb/Bld,5,20,80,65,100,percent_cover,0,80,0,0,0,0,0,0,0
311,450,CMU,7/9/2015,2015,1,9,NA,NA,Missing,57,NV,Pb/Cb/Bld,20,5,95,20,100,percent_cover,0,95,0,0,0,0,0,0,0
312,450,CMU,7/9/2015,2015,1,10,NA,NA,Missing,55,NV,Pb/Cb/Bld,10,90,10,15,60,percent_cover,0,10,0,0,0,0,0,0,0
313,450,CMU,7/8/2015,2015,2,2,NA,NA,Missing,15,NV,Pb/Cb/Bld,3,25,75,5,100,percent_cover,0,15,0,0,0,0,0,0,0
314,450,CMU,7/8/2015,2015,2,3,NA,NA,Missing,23,NV,Pb/Cb/Bld,5,30,70,3,75,percent_cover,0,10,0,0,0,0,0,0,0
315,450,CMU,7/8/2015,2015,2,4,NA,NA,Missing,20,NV,Pb/Cb/Bld,5,45,55,10,80,percent_cover,0,45,0,0,0,0,0,0,0
316,450,CMU,7/8/2015,2015,2,5,NA,NA,Missing,38,NV,Pb/Cb/Bld,10,50,50,10,100,percent_cover,0,15,0,0,25,0,0,0,25
317,450,CMU,7/8/2015,2015,2,6,NA,NA,Missing,40,NV,Pb/Cb/Bld,20,20,80,10,100,percent_cover,0,0,0,0,15,0,0,0,15
318,450,CMU,7/8/2015,2015,2,7,NA,NA,Missing,35,NV,Pb/Cb/Bld,15,25,75,45,85,percent_cover,0,75,0,0,5,0,0,0,5
319,450,CMU,7/8/2015,2015,2,8,NA,NA,Missing,42,NV,Pb/Cb/Bld,10,20,80,65,100,percent_cover,0,80,0,0,0,0,0,0,0
320,450,CMU,7/8/2015,2015,2,9,NA,NA,Missing,41,NV,BdRck,10,75,25,3,85,percent_cover,0,10,0,0,0,0,0,0,0
321,450,CMU,7/8/2015,2015,2,10,NA,NA,Missing,45,V,Pb/Cb/Bld,15,99,1,3,100,percent_cover,0,1,0,0,0,0,0,0,0
